n_features,k,n_samples,sample_id,difference
7,6,10000,2095,0.07
7,6,10000,2098,0.06
7,6,10000,2100,0.06
7,6,10000,2102,0.03
7,6,10000,2103,0.06999999999999998
7,6,10000,2106,0.06
7,6,10000,2107,0.010000000000000009
7,6,10000,2110,0.05
7,6,10000,2112,0.10999999999999999
7,6,10000,2119,0.009999999999999995
7,6,10000,2120,0.08000000000000002
7,6,10000,2124,0.06999999999999999
7,6,10000,2126,0.13
7,6,10000,2127,0.010000000000000009
7,6,10000,2128,0.06
7,6,10000,2137,0.07
7,6,10000,2142,0.010000000000000009
7,6,10000,2143,0.06999999999999998
7,6,10000,2151,0.01999999999999999
7,6,10000,2153,0.01999999999999999
7,6,10000,2156,0.10000000000000003
7,6,10000,2157,0.020000000000000018
7,6,10000,2160,0.010000000000000009
7,6,10000,2161,0.01999999999999999
7,6,10000,2162,0.01999999999999999
7,6,10000,2164,0.05000000000000002
7,6,10000,2165,0.10999999999999999
7,6,10000,2171,0.04000000000000001
7,6,10000,2176,0.009999999999999981
7,6,10000,2179,0.04000000000000001
7,6,10000,2180,0.04000000000000001
7,6,10000,2182,0.05
7,6,10000,2183,0.06999999999999999
7,6,10000,2186,0.009999999999999981
7,6,10000,2189,0.08000000000000002
7,6,10000,2191,0.08000000000000002
7,6,10000,2193,0.07999999999999999
7,6,10000,2195,0.05000000000000002
7,6,10000,2203,0.020000000000000018
7,6,10000,2204,0.04999999999999999
7,6,10000,2207,0.010000000000000009
7,6,10000,2210,0.030000000000000013
7,6,10000,2213,0.07999999999999999
7,6,10000,2215,0.04999999999999999
7,6,10000,2217,0.030000000000000027
7,6,10000,2222,0.020000000000000004
7,6,10000,2226,0.10999999999999999
7,6,10000,2230,0.04000000000000001
7,6,10000,2240,0.06
7,6,10000,2243,0.03
7,6,10000,2246,0.009999999999999995
7,6,10000,2248,0.04999999999999999
7,6,10000,2251,0.009999999999999995
7,6,10000,2254,0.03
7,6,10000,2258,0.04000000000000001
7,6,10000,2260,0.010000000000000009
7,6,10000,2262,0.020000000000000018
7,6,10000,2263,0.010000000000000009
7,6,10000,2265,0.040000000000000036
7,6,10000,2268,0.06000000000000001
7,6,10000,2270,0.010000000000000009
7,6,10000,2275,0.010000000000000009
7,6,10000,2276,0.03
7,6,10000,2277,0.06999999999999998
7,6,10000,2278,0.03
7,6,10000,2279,0.010000000000000009
7,6,10000,2280,0.09
7,6,10000,2282,0.009999999999999981
7,6,10000,2285,0.04999999999999999
7,6,10000,2287,0.009999999999999995
7,6,10000,2288,0.10000000000000003
7,6,10000,2289,0.010000000000000009
7,6,10000,2290,0.020000000000000018
7,6,10000,2291,0.020000000000000018
7,6,10000,2293,0.03999999999999998
7,6,10000,2296,0.020000000000000018
7,6,10000,2301,0.020000000000000018
7,6,10000,2306,0.009999999999999981
7,6,10000,2310,0.06
7,6,10000,2312,0.1
7,6,10000,2313,0.09000000000000002
7,6,10000,2314,0.04999999999999999
7,6,10000,2317,0.020000000000000018
7,6,10000,2319,0.01999999999999999
7,6,10000,2320,0.06
7,6,10000,2322,0.009999999999999981
7,6,10000,2327,0.03
7,6,10000,2329,0.03
7,6,10000,2330,0.04000000000000001
7,6,10000,2332,0.020000000000000018
7,6,10000,2333,0.020000000000000018
7,6,10000,2334,0.06
7,6,10000,2336,0.019999999999999962
7,6,10000,2341,0.020000000000000018
7,6,10000,2342,0.01999999999999999
7,6,10000,2344,0.05000000000000002
7,6,10000,2345,0.009999999999999981
7,6,10000,2347,0.020000000000000018
7,6,10000,2351,0.04999999999999999
7,6,10000,2352,0.04999999999999999
7,6,10000,2357,0.03
7,6,10000,2359,0.05
7,6,10000,2362,0.04000000000000001
7,6,10000,2364,0.020000000000000018
7,6,10000,2365,0.09999999999999998
7,6,10000,2366,0.06
7,6,10000,2367,0.03
7,6,10000,2368,0.04999999999999999
7,6,10000,2378,0.03
7,6,10000,2391,0.07999999999999999
7,6,10000,2395,0.03
7,6,10000,2402,0.020000000000000018
7,6,10000,2403,0.07999999999999999
7,6,10000,2404,0.020000000000000018
7,6,10000,2409,0.009999999999999981
7,6,10000,2412,0.030000000000000027
7,6,10000,2413,0.010000000000000009
7,6,10000,2414,0.07
7,6,10000,2415,0.01999999999999999
7,6,10000,2417,0.06
7,6,10000,2419,0.030000000000000027
7,6,10000,2421,0.09
7,6,10000,2423,0.03999999999999998
7,6,10000,2424,0.05000000000000002
7,6,10000,2426,0.03
7,6,10000,2427,0.030000000000000013
7,6,10000,2430,0.039999999999999994
7,6,10000,2432,0.04000000000000001
7,6,10000,2433,0.02999999999999997
7,6,10000,2434,0.03
7,6,10000,2438,0.009999999999999981
7,6,10000,2439,0.040000000000000036
7,6,10000,2440,0.1
7,6,10000,2442,0.009999999999999995
7,6,10000,2443,0.020000000000000018
7,6,10000,2444,0.010000000000000009
7,6,10000,2445,0.07
7,6,10000,2446,0.06
7,6,10000,2447,0.04000000000000001
7,6,10000,2450,0.07
7,6,10000,2453,0.010000000000000009
7,6,10000,2454,0.09
7,6,10000,2456,0.08000000000000002
7,6,10000,2459,0.06000000000000001
7,6,10000,2460,0.06
7,6,10000,2461,0.01999999999999999
7,6,10000,2465,0.04000000000000001
7,6,10000,2467,0.09000000000000001
7,6,10000,2472,0.010000000000000009
7,6,10000,2476,0.010000000000000009
7,6,10000,2477,0.030000000000000027
7,6,10000,2481,0.05
7,6,10000,2487,0.030000000000000027
7,6,10000,2488,0.04000000000000001
7,6,10000,2494,0.03999999999999998
7,6,10000,2495,0.04000000000000001
7,6,10000,2496,0.06
7,6,10000,2497,0.020000000000000004
7,6,10000,2503,0.010000000000000009
7,6,10000,2504,0.02999999999999997
7,6,10000,2506,0.03
7,6,10000,2507,0.05999999999999997
7,6,10000,2508,0.03
7,6,10000,2512,0.08000000000000002
7,6,10000,2513,0.06
7,6,10000,2514,0.07
7,6,10000,2515,0.009999999999999981
7,6,10000,2518,0.010000000000000009
7,6,10000,2520,0.03
7,6,10000,2526,0.04000000000000001
7,6,10000,2529,0.03999999999999998
7,6,10000,2530,0.01999999999999999
7,6,10000,2532,0.06
7,6,10000,2534,0.04000000000000001
7,6,10000,2538,0.08000000000000002
7,6,10000,2539,0.01999999999999999
7,6,10000,2540,0.03
7,6,10000,2543,0.060000000000000026
7,6,10000,2544,0.01999999999999999
7,6,10000,2546,0.1
7,6,10000,2552,0.03
7,6,10000,2554,0.01999999999999999
7,6,10000,2556,0.030000000000000013
7,6,10000,2563,0.020000000000000018
7,6,10000,2565,0.05000000000000002
7,6,10000,2570,0.04999999999999999
7,6,10000,2571,0.04000000000000001
7,6,10000,2572,0.030000000000000027
7,6,10000,2577,0.09
7,6,10000,2578,0.020000000000000018
7,6,10000,2580,0.04999999999999999
7,6,10000,2583,0.07
7,6,10000,2586,0.03
7,6,10000,2587,0.07999999999999999
7,6,10000,2589,0.07
7,6,10000,2593,0.03
7,6,10000,2595,0.009999999999999981
7,6,10000,2600,0.010000000000000009
7,6,10000,2602,0.11
7,6,10000,2608,0.01999999999999999
7,6,10000,2610,0.03
7,6,10000,2611,0.04000000000000001
7,6,10000,2613,0.03
7,6,10000,2615,0.03
7,6,10000,2616,0.009999999999999995
7,6,10000,2617,0.030000000000000027
7,6,10000,2618,0.1
7,6,10000,2621,0.09999999999999999
7,6,10000,2625,0.07
7,6,10000,2626,0.12000000000000002
7,6,10000,2628,0.019999999999999997
7,6,10000,2633,0.009999999999999953
7,6,10000,2636,0.04999999999999999
7,6,10000,2639,0.06999999999999999
7,6,10000,2647,0.07
7,6,10000,2648,0.03
7,6,10000,2656,0.05000000000000002
7,6,10000,2657,0.03999999999999998
7,6,10000,2658,0.04999999999999999
7,6,10000,2659,0.04000000000000001
7,6,10000,2664,0.009999999999999995
7,6,10000,2666,0.03
7,6,10000,2669,0.020000000000000018
7,6,10000,2670,0.04999999999999999
7,6,10000,2671,0.04000000000000001
7,6,10000,2674,0.09000000000000002
7,6,10000,2675,0.07999999999999999
7,6,10000,2679,0.009999999999999981
7,6,10000,2682,0.06
7,6,10000,2684,0.02999999999999997
7,6,10000,2689,0.010000000000000009
7,6,10000,2691,0.04000000000000001
7,6,10000,2700,0.05
7,6,10000,2701,0.01999999999999999
7,6,10000,2702,0.010000000000000002
7,6,10000,2704,0.020000000000000018
7,6,10000,2707,0.06
7,6,10000,2711,0.02999999999999997
7,6,10000,2713,0.03
7,6,10000,2719,0.010000000000000009
7,6,10000,2727,0.07999999999999999
7,6,10000,2728,0.04000000000000001
7,6,10000,2730,0.04000000000000001
7,6,10000,2733,0.04000000000000001
7,6,10000,2735,0.07
7,6,10000,2738,0.06
7,6,10000,2743,0.07
7,6,10000,2745,0.010000000000000009
7,6,10000,2746,0.08000000000000002
7,6,10000,2749,0.01999999999999999
7,6,10000,2750,0.03999999999999998
7,6,10000,2752,0.05
7,6,10000,2756,0.06
7,6,10000,2758,0.010000000000000009
7,6,10000,2760,0.04000000000000001
7,6,10000,2761,0.04999999999999999
7,6,10000,2763,0.010000000000000009
7,6,10000,2764,0.01999999999999999
7,6,10000,2765,0.08000000000000002
7,6,10000,2766,0.020000000000000004
7,6,10000,2768,0.06
7,6,10000,2769,0.03
7,6,10000,2774,0.03999999999999998
7,6,10000,2776,0.009999999999999981
7,6,10000,2777,0.039999999999999994
7,6,10000,2778,0.010000000000000009
7,6,10000,2780,0.020000000000000018
7,6,10000,2782,0.020000000000000018
7,6,10000,2784,0.020000000000000018
7,6,10000,2790,0.010000000000000009
7,6,10000,2791,0.03999999999999998
7,6,10000,2794,0.009999999999999995
7,6,10000,2795,0.03
7,6,10000,2796,0.07
7,6,10000,2799,0.07000000000000003
7,6,10000,2800,0.06999999999999999
7,6,10000,2803,0.07999999999999999
7,6,10000,2806,0.020000000000000018
7,6,10000,2807,0.03
7,6,10000,2808,0.05000000000000002
7,6,10000,2811,0.08
7,6,10000,2814,0.020000000000000004
7,6,10000,2815,0.04000000000000001
7,6,10000,2818,0.03
7,6,10000,2819,0.04999999999999999
7,6,10000,2822,0.07
7,6,10000,2823,0.04999999999999999
7,6,10000,2825,0.020000000000000018
7,6,10000,2827,0.04999999999999999
7,6,10000,2833,0.07999999999999999
7,6,10000,2836,0.01999999999999999
7,6,10000,2837,0.03
7,6,10000,2841,0.009999999999999981
7,6,10000,2842,0.02999999999999997
7,6,10000,2844,0.010000000000000009
7,6,10000,2845,0.04999999999999999
7,6,10000,2854,0.04000000000000001
7,6,10000,2857,0.03
7,6,10000,2859,0.06
7,6,10000,2862,0.020000000000000004
7,6,10000,2863,0.020000000000000004
7,6,10000,2866,0.04999999999999999
7,6,10000,2869,0.020000000000000018
7,6,10000,2870,0.020000000000000018
7,6,10000,2872,0.04999999999999999
7,6,10000,2873,0.009999999999999981
7,6,10000,2875,0.010000000000000009
7,6,10000,2879,0.10999999999999999
7,6,10000,2882,0.06
7,6,10000,2887,0.009999999999999981
7,6,10000,2892,0.1
7,6,10000,2894,0.030000000000000027
7,6,10000,2895,0.1
7,6,10000,2898,0.07999999999999999
7,6,10000,2902,0.04000000000000001
7,6,10000,2905,0.04999999999999999
7,6,10000,2906,0.03999999999999998
7,6,10000,2907,0.04000000000000001
7,6,10000,2915,0.04000000000000001
7,6,10000,2918,0.06
7,6,10000,2919,0.020000000000000018
7,6,10000,2924,0.03999999999999998
7,6,10000,2925,0.020000000000000018
7,6,10000,2931,0.039999999999999994
7,6,10000,2932,0.06
7,6,10000,2933,0.03
7,6,10000,2935,0.030000000000000027
7,6,10000,2936,0.04000000000000001
7,6,10000,2937,0.13
7,6,10000,2938,0.04000000000000001
7,6,10000,2939,0.03
7,6,10000,2940,0.03999999999999998
7,6,10000,2941,0.03
7,6,10000,2943,0.010000000000000009
7,6,10000,2946,0.03
7,6,10000,2947,0.03
7,6,10000,2952,0.06
7,6,10000,2957,0.03
7,6,10000,2958,0.04000000000000001
7,6,10000,2965,0.06
7,6,10000,2970,0.01999999999999999
7,6,10000,2973,0.04000000000000001
7,6,10000,2974,0.06
7,6,10000,2977,0.03
7,6,10000,2980,0.010000000000000009
7,6,10000,2983,0.02999999999999997
7,6,10000,2984,0.009999999999999995
7,6,10000,2985,0.03
7,6,10000,2987,0.01999999999999999
7,6,10000,2988,0.06999999999999998
7,6,10000,2990,0.03
7,6,10000,2991,0.05000000000000002
7,6,10000,2993,0.03
7,6,10000,2994,0.04000000000000001
7,6,10000,2997,0.05000000000000002
7,6,10000,2998,0.03999999999999998
7,6,10000,3002,0.04000000000000001
7,6,10000,3003,0.039999999999999994
7,6,10000,3004,0.040000000000000036
7,6,10000,3006,0.04999999999999999
7,6,10000,3010,0.10999999999999999
7,6,10000,3014,0.04000000000000001
7,6,10000,3015,0.030000000000000013
7,6,10000,3016,0.12
7,6,10000,3017,0.010000000000000009
7,6,10000,3018,0.03
7,6,10000,3019,0.04
7,6,10000,3020,0.020000000000000018
7,6,10000,3021,0.08999999999999997
7,6,10000,3022,0.020000000000000018
7,6,10000,3026,0.010000000000000009
7,6,10000,3028,0.010000000000000009
7,6,10000,3032,0.10999999999999999
7,6,10000,3034,0.010000000000000009
7,6,10000,3035,0.08000000000000002
7,6,10000,3037,0.03999999999999998
7,6,10000,3038,0.06999999999999998
7,6,10000,3039,0.060000000000000026
7,6,10000,3047,0.020000000000000018
7,6,10000,3048,0.030000000000000027
7,6,10000,3049,0.03
7,6,10000,3050,0.05
7,6,10000,3051,0.09
7,6,10000,3052,0.020000000000000018
7,6,10000,3056,0.03
7,6,10000,3057,0.03
7,6,10000,3059,0.01999999999999999
7,6,10000,3064,0.020000000000000004
7,6,10000,3072,0.020000000000000018
7,6,10000,3074,0.01999999999999999
7,6,10000,3075,0.09000000000000001
7,6,10000,3079,0.009999999999999981
7,6,10000,3081,0.09
7,6,10000,3083,0.010000000000000009
7,6,10000,3084,0.009999999999999981
7,6,10000,3090,0.03
7,6,10000,3093,0.04000000000000001
7,6,10000,3098,0.009999999999999995
7,6,10000,3102,0.009999999999999981
7,6,10000,3107,0.08
7,6,10000,3108,0.04000000000000001
7,6,10000,3112,0.039999999999999994
7,6,10000,3114,0.06
7,6,10000,3119,0.010000000000000009
7,6,10000,3124,0.010000000000000009
7,6,10000,3135,0.03
7,6,10000,3139,0.06
7,6,10000,3140,0.01999999999999999
7,6,10000,3143,0.05999999999999997
7,6,10000,3148,0.03
7,6,10000,3150,0.020000000000000018
7,6,10000,3151,0.03999999999999998
7,6,10000,3153,0.009999999999999995
7,6,10000,3159,0.1
7,6,10000,3161,0.08
7,6,10000,3165,0.03999999999999998
7,6,10000,3166,0.1
7,6,10000,3171,0.03
7,6,10000,3174,0.010000000000000009
7,6,10000,3175,0.009999999999999981
7,6,10000,3177,0.020000000000000004
7,6,10000,3178,0.010000000000000009
7,6,10000,3181,0.04999999999999999
7,6,10000,3193,0.020000000000000004
7,6,10000,3194,0.04999999999999999
7,6,10000,3198,0.11000000000000001
7,6,10000,3199,0.01999999999999999
7,6,10000,3200,0.07
7,6,10000,3204,0.07999999999999999
7,6,10000,3205,0.009999999999999981
7,6,10000,3213,0.01999999999999999
7,6,10000,3214,0.06
7,6,10000,3215,0.03
7,6,10000,3219,0.010000000000000009
7,6,10000,3221,0.04000000000000001
7,6,10000,3227,0.03
7,6,10000,3228,0.02999999999999997
7,6,10000,3229,0.010000000000000009
7,6,10000,3231,0.020000000000000018
7,6,10000,3233,0.06
7,6,10000,3234,0.09999999999999998
7,6,10000,3236,0.03
7,6,10000,3240,0.03
7,6,10000,3242,0.01999999999999999
7,6,10000,3244,0.010000000000000009
7,6,10000,3245,0.03
7,6,10000,3248,0.010000000000000009
7,6,10000,3249,0.04999999999999999
7,6,10000,3251,0.03
7,6,10000,3256,0.03
7,6,10000,3265,0.040000000000000036
7,6,10000,3268,0.03
7,6,10000,3272,0.009999999999999981
7,6,10000,3273,0.03
7,6,10000,3274,0.03
7,6,10000,3277,0.01999999999999999
7,6,10000,3279,0.03
7,6,10000,3283,0.09
7,6,10000,3288,0.06
7,6,10000,3294,0.020000000000000018
7,6,10000,3295,0.020000000000000018
7,6,10000,3296,0.07
7,6,10000,3298,0.010000000000000009
7,6,10000,3300,0.009999999999999981
7,6,10000,3301,0.09
7,6,10000,3303,0.07
7,6,10000,3304,0.1
7,6,10000,3307,0.04000000000000001
7,6,10000,3310,0.1
7,6,10000,3314,0.06
7,6,10000,3315,0.11
7,6,10000,3316,0.020000000000000004
7,6,10000,3317,0.020000000000000018
7,6,10000,3319,0.06
7,6,10000,3321,0.01999999999999999
7,6,10000,3323,0.03
7,6,10000,3327,0.05000000000000002
7,6,10000,3329,0.15999999999999998
7,6,10000,3331,0.009999999999999981
7,6,10000,3333,0.07
7,6,10000,3334,0.03999999999999998
7,6,10000,3335,0.04999999999999999
7,6,10000,3336,0.04999999999999999
7,6,10000,3337,0.030000000000000013
7,6,10000,3339,0.06
7,6,10000,3340,0.009999999999999995
7,6,10000,3343,0.03
7,6,10000,3346,0.020000000000000004
7,6,10000,3347,0.12999999999999998
7,6,10000,3349,0.03
7,6,10000,3357,0.04
7,6,10000,3360,0.09000000000000002
7,6,10000,3361,0.020000000000000018
7,6,10000,3363,0.06
7,6,10000,3364,0.009999999999999981
7,6,10000,3365,0.03
7,6,10000,3367,0.12
7,6,10000,3368,0.010000000000000009
7,6,10000,3371,0.010000000000000009
7,6,10000,3374,0.09000000000000002
7,6,10000,3376,0.06
7,6,10000,3377,0.07
7,6,10000,3379,0.1
7,6,10000,3381,0.050000000000000044
7,6,10000,3387,0.020000000000000018
7,6,10000,3392,0.02999999999999997
7,6,10000,3393,0.01999999999999999
7,6,10000,3397,0.02999999999999997
7,6,10000,3398,0.05000000000000002
7,6,10000,3399,0.010000000000000009
7,6,10000,3400,0.15
7,6,10000,3409,0.010000000000000009
7,6,10000,3416,0.04000000000000001
7,6,10000,3417,0.010000000000000009
7,6,10000,3423,0.03
7,6,10000,3424,0.04000000000000001
7,6,10000,3429,0.03999999999999998
7,6,10000,3434,0.03
7,6,10000,3435,0.020000000000000018
7,6,10000,3436,0.03
7,6,10000,3439,0.07999999999999999
7,6,10000,3441,0.010000000000000009
7,6,10000,3442,0.010000000000000009
7,6,10000,3443,0.04000000000000001
7,6,10000,3445,0.01999999999999999
7,6,10000,3449,0.06
7,6,10000,3451,0.04999999999999999
7,6,10000,3453,0.07999999999999999
7,6,10000,3456,0.03
7,6,10000,3459,0.009999999999999981
7,6,10000,3469,0.03999999999999998
7,6,10000,3473,0.010000000000000009
7,6,10000,3475,0.010000000000000009
7,6,10000,3476,0.010000000000000009
7,6,10000,3478,0.06999999999999998
7,6,10000,3480,0.04999999999999999
7,6,10000,3481,0.03
7,6,10000,3483,0.06
7,6,10000,3485,0.02999999999999997
7,6,10000,3486,0.07
7,6,10000,3500,0.1
7,6,10000,3502,0.010000000000000009
7,6,10000,3503,0.01999999999999999
7,6,10000,3504,0.01999999999999999
7,6,10000,3507,0.03
7,6,10000,3511,0.12
7,6,10000,3514,0.010000000000000009
7,6,10000,3516,0.05
7,6,10000,3517,0.02999999999999997
7,6,10000,3524,0.030000000000000027
7,6,10000,3525,0.03999999999999998
7,6,10000,3532,0.07
7,6,10000,3534,0.06
7,6,10000,3535,0.03999999999999998
7,6,10000,3539,0.010000000000000009
7,6,10000,3540,0.01999999999999999
7,6,10000,3542,0.06
7,6,10000,3545,0.010000000000000009
7,6,10000,3546,0.07
7,6,10000,3549,0.07
7,6,10000,3551,0.04999999999999999
7,6,10000,3552,0.009999999999999981
7,6,10000,3555,0.05000000000000002
7,6,10000,3556,0.010000000000000002
7,6,10000,3557,0.06
7,6,10000,3563,0.03
7,6,10000,3564,0.030000000000000013
7,6,10000,3565,0.03
7,6,10000,3573,0.05000000000000002
7,6,10000,3577,0.04999999999999999
7,6,10000,3579,0.04000000000000001
7,6,10000,3581,0.020000000000000018
7,6,10000,3586,0.03
7,6,10000,3587,0.04999999999999999
7,6,10000,3590,0.039999999999999994
7,6,10000,3592,0.03
7,6,10000,3596,0.09
7,6,10000,3599,0.03999999999999998
7,6,10000,3601,0.03
7,6,10000,3602,0.010000000000000009
7,6,10000,3604,0.010000000000000009
7,6,10000,3609,0.039999999999999994
7,6,10000,3610,0.030000000000000006
7,6,10000,3611,0.03
7,6,10000,3612,0.04999999999999999
7,6,10000,3613,0.04000000000000001
7,6,10000,3615,0.020000000000000004
7,6,10000,3616,0.04999999999999999
7,6,10000,3618,0.04000000000000001
7,6,10000,3621,0.010000000000000009
7,6,10000,3624,0.03
7,6,10000,3628,0.06
7,6,10000,3630,0.07
7,6,10000,3631,0.04000000000000001
7,6,10000,3634,0.020000000000000004
7,6,10000,3636,0.06
7,6,10000,3638,0.10999999999999999
7,6,10000,3639,0.010000000000000002
7,6,10000,3640,0.020000000000000018
7,6,10000,3641,0.06
7,6,10000,3642,0.12
7,6,10000,3643,0.08000000000000002
7,6,10000,3646,0.03
7,6,10000,3647,0.030000000000000027
7,6,10000,3653,0.1
7,6,10000,3654,0.14
7,6,10000,3655,0.06
7,6,10000,3658,0.020000000000000018
7,6,10000,3659,0.03
7,6,10000,3660,0.03
7,6,10000,3665,0.07999999999999999
7,6,10000,3666,0.01999999999999999
7,6,10000,3669,0.020000000000000004
7,6,10000,3672,0.010000000000000009
7,6,10000,3673,0.01999999999999999
7,6,10000,3674,0.02999999999999997
7,6,10000,3679,0.020000000000000018
7,6,10000,3680,0.05000000000000002
7,6,10000,3682,0.010000000000000009
7,6,10000,3683,0.030000000000000006
7,6,10000,3686,0.019999999999999962
7,6,10000,3687,0.009999999999999981
7,6,10000,3688,0.04000000000000001
7,6,10000,3692,0.04999999999999999
7,6,10000,3696,0.04000000000000001
7,6,10000,3698,0.02999999999999997
7,6,10000,3699,0.03999999999999998
7,6,10000,3700,0.04999999999999999
7,6,10000,3701,0.03
7,6,10000,3705,0.05000000000000002
7,6,10000,3706,0.06
7,6,10000,3707,0.02999999999999997
7,6,10000,3709,0.04000000000000001
7,6,10000,3713,0.030000000000000006
7,6,10000,3715,0.06000000000000001
7,6,10000,3716,0.09000000000000002
7,6,10000,3719,0.06999999999999998
7,6,10000,3721,0.06999999999999998
7,6,10000,3722,0.06
7,6,10000,3727,0.010000000000000009
7,6,10000,3730,0.05
7,6,10000,3731,0.16999999999999998
7,6,10000,3732,0.030000000000000027
7,6,10000,3733,0.01999999999999999
7,6,10000,3736,0.06
7,6,10000,3741,0.01999999999999999
7,6,10000,3745,0.03999999999999998
7,6,10000,3747,0.01999999999999999
7,6,10000,3750,0.06999999999999998
7,6,10000,3753,0.03999999999999998
7,6,10000,3763,0.010000000000000009
7,6,10000,3764,0.009999999999999981
7,6,10000,3767,0.04000000000000001
7,6,10000,3769,0.010000000000000009
7,6,10000,3770,0.09999999999999998
7,6,10000,3771,0.010000000000000009
7,6,10000,3772,0.03999999999999998
7,6,10000,3775,0.03
7,6,10000,3776,0.04999999999999999
7,6,10000,3783,0.03
7,6,10000,3786,0.01999999999999999
7,6,10000,3787,0.04999999999999999
7,6,10000,3788,0.07
7,6,10000,3790,0.03
7,6,10000,3792,0.03
7,6,10000,3795,0.010000000000000009
7,6,10000,3799,0.09000000000000002
